id,text,created_at,retweet_count,user_screen_name,user_followers_count,user_location,Hashtags
992252227283599360,ಹೆರಿಗೆ ರಜೆಯನ್ನು 12 ವಾರಗಳಿಂದ 26 ವಾರಗಳಿಗೆ ಏರಿಸಲಾಗಿದೆ. 50ಕ್ಕೂ ಅಧಿಕ ಕೆಲಸಗಾರರಿರುವ ಸ್ಥಳಗಳಲ್ಲಿ ಕಡ್ಡಾಯ ಶಿಶುಗೃಹ ವ್ಯವಸ್ಥೆ ಮಾಡ… https://t.co/mZwrETWUZs,2018-05-04 03:59:00,41,BJP4Karnataka,192290,"Karnataka, India",[]
992251271078789122,"ಯಡಿಯೂರಪ್ಪ ಸಮಯದಲ್ಲಿ ಜಾರಿಯಾದ ಯೋಜನೆಯನ್ನು ಕರ್ನಾಟಕದ ಜನತೆ ಈಗಲೂ ನೆನಪಿಟ್ಟುಕೊಂಡಿದ್ದಾರೆ. 
ಜನಿಸುವ ಎಲ್ಲಾ ಹೆಣ್ಣುಮಗುವಿಗೆ ಭಾಗ್ಯಲಕ್… https://t.co/MfC7T92CoH",2018-05-04 03:55:12,66,BJP4Karnataka,192290,"Karnataka, India",[]
992250670236368897,ರಾಷ್ಟೀಯ ಗ್ರಾಮೀಣ ಆಜೀವಿಕ ಮಿಷನ್ ಅಡಿಯಲ್ಲಿ ಸ್ವಸಹಾಯ ಗುಂಪುಗಳಿಗೆ ನೀಡಿದ ಸಾಲದ ಮೊತ್ತ 173% ( 2014-15 ರಿಂದ 2017-18) ರಷ್ಟು ಹೆಚ್ಚಳ… https://t.co/z7N5pYX3VC,2018-05-04 03:52:49,37,BJP4Karnataka,192290,"Karnataka, India",[]
992250668650971136,ಸುರಕ್ಷಿತ ಮಾತೃತ್ವ ಅಭಿಯಾನದಡಿ ಕರ್ನಾಟಕದಲ್ಲಿ 4 ಲಕ್ಷ ಉಚಿತ ಆರೋಗ್ಯ ತಪಾಸಣೆ ಮತ್ತು ಇಂದ್ರಧನುಷ್ ಯೋಜನೆಯಡಿ 10 ಲಕ್ಷ ತಾಯಿ ಮತ್ತು ಮಕ್ಕ… https://t.co/1VkrKznqtC,2018-05-04 03:52:49,31,BJP4Karnataka,192290,"Karnataka, India",[]
992250344452247553,ಯಡಿಯೂರಪ್ಪನವರ ಕಾಲದಲ್ಲಿ ಜಾರಿಗೆ ತಂದ ಭಾಗ್ಯಲಕ್ಷ್ಮಿ ಯೋಜನೆ ಕರ್ನಾಟಕದಲ್ಲಿ ದೊಡ್ಡ ಪರಿಣಾಮವನ್ನೇ ಬೀರಿದೆ.ಇದರಿಂದ ಲಾಭ ಪಡೆದ ಕುಟುಂಬಗಳ… https://t.co/6hYt4a2sJN,2018-05-04 03:51:31,56,BJP4Karnataka,192290,"Karnataka, India",[]
992249697707343875,ನಾವು ಜನಧನ ಯೋಜನೆ ಅಡಿಯಲ್ಲಿ ತೆರೆದ ಖಾತೆಗಳಿಂದ 16.42 ಕೋಟಿ ಮಹಿಳಾ ಫಲಾನುಭವಿಗಳಾಗಿದ್ದಾರೆ. ಮಹಿಳೆಯರ ಸಶಕ್ತಿಕರಣಕ್ಕಾಗಿ 'ಸ್ಟ್ಯಾಂಡ್-… https://t.co/LoH9vh6F05,2018-05-04 03:48:57,34,BJP4Karnataka,192290,"Karnataka, India",[]
992249141668397059,"ಜನಧನ ಯೋಜನೆಯಡಿಯಲ್ಲಿ 16.42 ಕೋಟಿ ಮಹಿಳೆಯರು ಫಲಾನುಭವಿಗಳಾಗಿದ್ದಾರೆ. ಸ್ಟ್ಯಾಂಡ್-ಅಪ್-ಇಂಡಿಯಾ ಯೋಜನೆಯಲ್ಲಿ 8,000 ಕೋಟಿ ರೂ ನೆರವು ನೀಡ… https://t.co/ta6LQPhAPH",2018-05-04 03:46:45,27,BJP4Karnataka,192290,"Karnataka, India",[]
992248745524838402,ನಾವು ಮುದ್ರಾ ಯೋಜನೆಯಡಿಯಲ್ಲಿ ಇಲ್ಲಿಯತನಕ 9 ಕೋಟಿ ಮಹಿಳೆಯರಿಗೆ ಸಹಾಯ ಒದಗಿಸಿದ್ದೇವೆ. ಇದರಿಂದ 9 ಕೋಟಿ ಕುಟುಂಬಗಳ ಕನಸುಗಳನ್ನು ನನಸಾಗಿಸಿ… https://t.co/U5vE9JcIjv,2018-05-04 03:45:10,33,BJP4Karnataka,192290,"Karnataka, India",[]
992248456868589568,"ನಾವು ಬೂತ್‌ಗಳನ್ನು ಗೆಲ್ಲಬೇಕು. ನಾವು ಬೂತ್‌ಗಳನ್ನು ಗೆದ್ದರೆ, ವಿಧಾನ ಸಭಾ ಕ್ಷೇತ್ರ ವನ್ನು ಗೆಲ್ಲುತ್ತೇವೆ. ಮಹಿಳೆಯರು ಜನ ಸಂಪರ್ಕವನ್ನು… https://t.co/MThYPb04Ix",2018-05-04 03:44:01,26,BJP4Karnataka,192290,"Karnataka, India",[]
992247227723608064,ಇತ್ತೀಚೆಗೆ ಚೀನಾದಲ್ಲಿ ನಡೆದ ಶಾಂಘಾಯ್ ಒಕ್ಕೂಟದ ಸಭೆಯಲ್ಲಿ ಎಲ್ಲರಿಗಿಂತ ಹೆಚ್ಚು ಗಮನ ಸೆಳೆದದ್ದು ಭಾರತದ ಇಬ್ಬರು ಮಹಿಳೆಯರು. ವಿದೇಶಾಂಗ… https://t.co/GmFOzejvPz,2018-05-04 03:39:08,45,BJP4Karnataka,192290,"Karnataka, India",[]
992245917032955904,"LIVE : PM @narendramodi interacts with Mahila Morcha Karyakartas of @BJP4Karnataka

#MahilaShaktiWithBJP 

https://t.co/0ZxbMjBWEE",2018-05-04 03:33:56,164,BJP4Karnataka,192290,"Karnataka, India","[{'text': 'MahilaShaktiWithBJP', 'indices': [84, 104]}]"
992245429810094080,"RT @BJP4India: PM Modi will shortly interact with BJP Karnataka Mahila Morcha Karyakartas. Watch at https://t.co/vpP0MI6iTu, https://t.co/D…",2018-05-04 03:32:00,139,BJP4Karnataka,192290,"Karnataka, India",[]
992245282522873857,Starting shortly: PM Shri @narendramodi's interaction with Mahila Morcha Karyakartas of @BJP4Karnataka… https://t.co/ah3Sa8VuZL,2018-05-04 03:31:25,27,BJP4Karnataka,192290,"Karnataka, India",[]
992244829965893632,RT @BJP4India: ಕೌಶಲ್ಯ ಅಭಿವೃದ್ಧಿ ಯೋಜನೆ ಹಾಗೂ ಮುದ್ರಾ ಯೋಜನೆಗಳಿಂದ ನಮ್ಮ ಯುವಜನತೆ ಸ್ವಾಭಿಮಾನದ ಬದುಕು ಕಟ್ಟಿಕೊಂಡಿದ್ದಾರೆ. ರಾಜ್ಯದಲ್ಲಿ ಮೋದಿಯವರ ಎಲ್ಲಾ ಯೋಜನೆ…,2018-05-04 03:29:37,195,BJP4Karnataka,192290,"Karnataka, India",[]
992244670427099137,"RT @narendramodi: Wherever @BJP4India is serving, the people are happy.

Wherever Congress is in power only Congress leaders and their rela…",2018-05-04 03:28:59,2490,BJP4Karnataka,192290,"Karnataka, India",[]
992233708554874880,"Sri BN Vijay Kumar, Jayanagar's popular 2 term MLA &amp; BJP candidate passed away last night due to cardiac arrest. Hi… https://t.co/lyAWMrAvPy",2018-05-04 02:45:25,247,BJP4Karnataka,192290,"Karnataka, India",[]
992103733398978560,"ಬಿಜೆಪಿ ರಾಜ್ಯಾದ್ಯಕ್ಷ ಹಾಗೂ ಮಾಜಿ ಮುಖ್ಯಮಂತ್ರಿಗಳಾದ ಶ್ರೀ ಬಿ.ಎಸ್.ಯಡಿಯೂರಪ್ಪನವರ ಮೇ 4,ಶುಕ್ರವಾರದ ಪ್ರವಾಸದ ವಿವರ. https://t.co/2OgJKFvr3t",2018-05-03 18:08:57,46,BJP4Karnataka,192290,"Karnataka, India",[]
992054659333476352,"Noted Kannada Actor &amp; son of Kannada Matinee Idol Dr. Rajkumar, Puneeth Rajkumar &amp; his wife Smt. Ashwini met with P… https://t.co/m2QMbtsfUe",2018-05-03 14:53:56,1057,BJP4Karnataka,192290,"Karnataka, India",[]
992037033521569792,Who are Anand Singh &amp; B. Nagendra then? Are they saints of Bellary? Forgotten that they were jailed on illegal mini… https://t.co/64xfd1zViO,2018-05-03 13:43:54,473,BJP4Karnataka,192290,"Karnataka, India",[]
992031933763743745,"RT @BJP4India: Sonia ji promised package of Rs 3,000 crore to Ballari when she fought election from here. But after winning election she fa…",2018-05-03 13:23:38,563,BJP4Karnataka,192290,"Karnataka, India",[]
992031933763743745,"RT @BJP4India: Sonia ji promised package of Rs 3,000 crore to Ballari when she fought election from here. But after winning election she fa…",2018-05-03 13:23:38,563,BJP4Karnataka,192290,"Karnataka, India",[]
992031861034532866,"RT @nitin_gadkari: Addressed a public meeting in Nippani Constituency Belgaum, Karnataka . https://t.co/xElOiYFAh1",2018-05-03 13:23:21,391,BJP4Karnataka,192290,"Karnataka, India",[]
992030991928647680,"😡 SINS OF CONGRESS - No 11 

➡ ₹1,015 Cr Road Asphalting Scam 

➡ BY: Siddaramaiah, K J George and H C Mahadevappa… https://t.co/1E8bEwJy8M",2018-05-03 13:19:54,102,BJP4Karnataka,192290,"Karnataka, India",[]
992026121548972032,"NOT DELIVERED AS PROMISED - No. 29

➡PROMISE: Make Bengaluru Slum Free

➡STATUS: Not Fulfilled ❌

ನುಡಿದಂತೆ ನಡೆಯದ… https://t.co/xOsRMZxlwh",2018-05-03 13:00:32,63,BJP4Karnataka,192290,"Karnataka, India",[]
992024968824143877,"ಸ್ವಚ್ಛ, ಸುಂದರ, ಸುರಕ್ಷಿತ ಕರ್ನಾಟಕ ನಿರ್ಮಾಣಕ್ಕೆ ಬಿಜೆಪಿ ಜೊತೆ ಕೈಗೂಡಿಸಿ. ಬನ್ನಿ, ಸರ್ಕಾರ ಬದಲಿಸಿ, ಬಿಜೆಪಿ ಗೆಲ್ಲಿಸಿ : PM Shri… https://t.co/Q3f9IROxJL",2018-05-03 12:55:58,49,BJP4Karnataka,192290,"Karnataka, India",[]
992023661400870913,Cong is trying to fool people of Karnataka with its manifesto. Cong in 2013 had promised to build one super special… https://t.co/hYd1XaxSfD,2018-05-03 12:50:46,170,BJP4Karnataka,192290,"Karnataka, India",[]
992021811767332866,"ಕಾಂಗ್ರೆಸ್ ಸರ್ಕಾರ ಇಲ್ಲಿನ ಹೊತ್ತಿ ಉರಿಯುತ್ತಿರುವ ಕೆರೆಗಳನ್ನು ರಕ್ಷಿಸುವ ಯಾವ ಪ್ರಯತ್ನವನ್ನೂ ಮಾಡಲಿಲ್ಲ. ಒಂದು ಕಾಲದಲ್ಲಿ ಬೆಂಗಳೂರು ""… https://t.co/sWmq1QouSy",2018-05-03 12:43:25,54,BJP4Karnataka,192290,"Karnataka, India",[]
992021039814066176,ಭ್ರಷ್ಟಾಚಾರದಲ್ಲಿ ಈ ಸರ್ಕಾರದ ಪ್ರತಿಯೊಂದು ಇಲಾಖೆ ಮತ್ತೊಂದು ಇಲಾಖೆಯ ಜೊತೆ ಪೈಪೋಟಿ ನಡೆಸುತ್ತಿದೆ. ಭ್ರಷ್ಟಾಚಾರದ ವಿಚಾರದಲ್ಲಿ ಮಂತ್ರಿಗಳ… https://t.co/B5uxhE1wNK,2018-05-03 12:40:21,39,BJP4Karnataka,192290,"Karnataka, India",[]
992019520729497600,ಮಹಿಳೆಯರ ಪಾಲಿಗೆ ಅಸುರಕ್ಷಿತ ನಗರವಾಗಿರುವ ಬೆಂಗಳೂರನ್ನು ನಮ್ಮ ಸರ್ಕಾರ ಬಂದ ನಂತರ ಇಡೀ ಭಾರತದಲ್ಲಿಯೇ ಮಾದರಿ ನಗರವನ್ನಾಗಿ ಮಾಡುತ್ತೇವೆ.ಇ… https://t.co/MOpDN3a15E,2018-05-03 12:34:19,42,BJP4Karnataka,192290,"Karnataka, India",[]
992018744145657856,"Ease of Doing Business ನಲ್ಲಿ ಭಾರತ ಇಡೀ ಜಗತ್ತಿನಲ್ಲಿ ದಾಪುಗಾಲು ಹಾಕುತ್ತಿದ್ದರೆ, ಕರ್ನಾಟಕದ ಇಲ್ಲಿನ ಕಾಂಗ್ರೆಸ್ ಸರ್ಕಾರ Ease of… https://t.co/D2MxUogR69",2018-05-03 12:31:14,49,BJP4Karnataka,192290,"Karnataka, India",[]
992017935391641600,"The Congress government wanted to build a STEEL bridge in Bengaluru. In reality, it was a STEAL bridge! I laud the… https://t.co/1fbQKrUS3I",2018-05-03 12:28:01,118,BJP4Karnataka,192290,"Karnataka, India",[]
992016392621772800,"The talented pool of youngsters in Karnataka made this city the ""Computer Capital"", but in the last 5 years, Congre… https://t.co/2RtEMg3PKe",2018-05-03 12:21:53,145,BJP4Karnataka,192290,"Karnataka, India",[]
992015983916105728,"Youth in Karnataka turned Bengaluru to a ""Silicon Valley"". But the Congress government turned it into a ""Valley of… https://t.co/Udq8Oy2PCV",2018-05-03 12:20:15,165,BJP4Karnataka,192290,"Karnataka, India",[]
992014508414550016,ಕರ್ನಾಟಕದ ನಾಲ್ಕೂ ದಿಕ್ಕುಗಳಲ್ಲಿ ಬಿಜೆಪಿ ಪರ ಎದ್ದಿರುವ ಅಲೆಯಿಂದ 'ಕಾಂಗ್ರೆಸ್ ಮುಕ್ತ ಕರ್ನಾಟಕ'ವಾಗುವುದರಲ್ಲಿ ಯಾವುದೇ ಸಂದೇಹವಿಲ್ಲ: PM… https://t.co/uXOmawaBdi,2018-05-03 12:14:24,40,BJP4Karnataka,192290,"Karnataka, India",[]
992013652961120257,ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದವರು ತ್ರಿಶಂಕು ಫಲಿತಾಂಶ ಬರುತ್ತೆ ಅಂತ ವದಂತಿ ಹಬ್ಬಿಸುತ್ತಿದ್ದಾರೆ. ಇದರ ಅರ್ಥ ಬಿಜೆಪಿ ಸಂಪೂರ್ಣ ಬಹುಮತದಿಂದ ಗೆಲ್ಲುತ್… https://t.co/nxTTAvwcTw,2018-05-03 12:11:00,43,BJP4Karnataka,192290,"Karnataka, India",[]
992012263895646208,"ನಾಡಪ್ರಭು ಕೆಂಪೇಗೌಡ, ಡಾ. ರಾಜಕುಮಾರ್, ಸರ್ ಎಂ ವಿಶ್ವೇಶ್ವರಯ್ಯ ಹಾಗೂ ಬೆಂಗಳೂರಿನ ಕೀರ್ತಿಯನ್ನು ಹೆಚ್ಚಿಸಿದ ಕ್ರೀಡಾಪಟುಗಳನ್ನು ನೆನೆಸಿ… https://t.co/HJMEl5XaJc",2018-05-03 12:05:29,47,BJP4Karnataka,192290,"Karnataka, India",[]
992008168585641984,"LIVE : PM Modi addresses public meeting at Bengaluru, Karnataka.

#NaavuModiJothe 
https://t.co/nw9TwPTNho",2018-05-03 11:49:12,96,BJP4Karnataka,192290,"Karnataka, India","[{'text': 'NaavuModiJothe', 'indices': [66, 81]}]"
992004378386022400,"NOT DELIVERED AS PROMISED - No. 28

➡PROMISE: Create and develop botanical gardens in four different BBMP zones

➡S… https://t.co/m028yvrUr1",2018-05-03 11:34:09,83,BJP4Karnataka,192290,"Karnataka, India",[]
992003047118139393,RT @narendramodi: Have a look at these images from the rally in Kalaburagi. @BJP4Karnataka is blessed to have the support of people across…,2018-05-03 11:28:51,1648,BJP4Karnataka,192290,"Karnataka, India",[]
992002712236519425,"RT @narendramodi: ಸರಕಾರ ಬದಲಿಸಿ, ಬಿಜೆಪಿ ಗೆಲ್ಲಿಸಿ @BJP4Karnataka https://t.co/yhUMG8ykB4",2018-05-03 11:27:31,1332,BJP4Karnataka,192290,"Karnataka, India",[]
992002712236519425,"RT @narendramodi: ಸರಕಾರ ಬದಲಿಸಿ, ಬಿಜೆಪಿ ಗೆಲ್ಲಿಸಿ @BJP4Karnataka https://t.co/yhUMG8ykB4",2018-05-03 11:27:31,1332,BJP4Karnataka,192290,"Karnataka, India",[]
991995293720702979,"NOT DELIVERED AS PROMISED - No. 27 

➡PROMISE: Conversion of all tandas and ST haadis (dwelling places of farm labo… https://t.co/Uqb2J7y89s",2018-05-03 10:58:03,81,BJP4Karnataka,192290,"Karnataka, India",[]
991993441998422016,"😡 SINS OF CONGRESS - No 10 

➡ Booked for Graft and Illegal mining  

➡ BY: H C Mahadevappa’s son Sunil Bose

➡ CAU… https://t.co/2OpTkf2MmX",2018-05-03 10:50:41,131,BJP4Karnataka,192290,"Karnataka, India",[]
991991054172745728,"ಹಂಪಿಯ ಇತಿಹಾಸವನ್ನು ಸಾರಿ ಸಾರಿ ಹೇಳುವ ಹಂಪಿಯ ಕಲ್ಲಿನ ರಥವನ್ನು ಮೋದಿ ಸರ್ಕಾರ 50 ರೂ. ನೋಟಿನ ಮೇಲೆ ಮುದ್ರಿಸಿ, ಕನ್ನಡಿಗರ ಘನತೆಯನ್ನು ಮ… https://t.co/5ZUn2jwHok",2018-05-03 10:41:12,133,BJP4Karnataka,192290,"Karnataka, India",[]
991986886724890624,RT @BSYBJP: ಚಿಕ್ಕಮಗಳೂರು ಜಿಲ್ಲೆಯ ತರೀಕೆರೆ ಹಾಗೂ ಸಖರಾಯಪಟ್ಟಣದಲ್ಲಿ ಸಾರ್ವಜನಿಕ ಸಮಾವೇಶ ಯಶಸ್ವಿಯಾಗಿ ನೆರವೇರಿತು. ತರೀಕೆರೆ ಕ್ಷೇತ್ರದ 86 ಕೆರೆಗಳಿಗೆ ನೀರು ಒದಗಿ…,2018-05-03 10:24:38,136,BJP4Karnataka,192290,"Karnataka, India",[]
991986808262049794,"ಮುಂಬರುವ ದಿನಗಳಲ್ಲಿ ಬಡವರ, ರೈತರ, ಜನರ ಆಶೋತ್ತರಗಳಿಗೆ ಅನುಗುಣವಾದ ಕಾರ್ಯಕ್ರಮಗಳನ್ನು ಬಿಜೆಪಿ ಕರ್ನಾಟಕದಲ್ಲಿ ಜಾರಿಗೆ ತರಲಿದೆ : PM Shr… https://t.co/VPVfdkk6tp",2018-05-03 10:24:19,42,BJP4Karnataka,192290,"Karnataka, India",[]
991986022715027456,ಬಿಜೆಪಿ ಸರ್ಕಾರದಿಂದ ಬಳ್ಳಾರಿಗಾಗಿ 2 ಸಾವಿರ ಕೋಟಿ ಪ್ಯಾಕೇಜ್ ಯೋಜನೆ ನೀಡಿದ್ದೆವು. ಆದರೆ ಕಾಂಗ್ರೆಸ್ ಈ ಭಾಗದ ಜನರ ನೀರಿನ ಸಮಸ್ಯೆಯನ್ನು ಬ… https://t.co/ejGTCjO78g,2018-05-03 10:21:12,65,BJP4Karnataka,192290,"Karnataka, India",[]
991985446518378496,"ಕರ್ನಾಟಕಕ್ಕೆ ಕೇಂದ್ರದಿಂದ ಖನಿಜ ನಿಧಿಯಡಿ 900 ಕೋಟಿ ರೂ.ಗಳನ್ನು ನೀಡಿಲಾಗಿತ್ತು. ಆದರೆ, ಇಲ್ಲಿನ ಸರ್ಕಾರ ನಿದ್ದೆಯಲ್ಲಿ, ಹಾಗೂ ಮುಖ್ಯಮಂ… https://t.co/1gspEAjKG4",2018-05-03 10:18:55,62,BJP4Karnataka,192290,"Karnataka, India",[]
991984372046692352,"ಮಹಿಳೆಯರಿಗೆ ಅತೀ ಹೆಚ್ಚು ಪ್ರಾಮುಖ್ಯತೆ ಕೊಟ್ಟಿರೋದು ಬಿಜೆಪಿ ಮಾತ್ರ. ನಮ್ಮ ಸಂಪುಟದಲ್ಲಿ ರಕ್ಷಣಾ ಸಚಿವೆ,ವಿದೇಶಾಂಗ ಮಂತ್ರಿ ಇಬ್ಬರೂ ಮಹಿ… https://t.co/0LTLuAiO3e",2018-05-03 10:14:39,44,BJP4Karnataka,192290,"Karnataka, India",[]
991983719954112512,"ಈ ಮುಂಚೆ ಬಿಜೆಪಿಯನ್ನು ಕೇವಲ ಉತ್ತರಭಾರತದ ಪಕ್ಷವೆಂದು ಕರೆಯಲಾಗುತ್ತಿತ್ತು. ಆದರೆ, ನಾವು ಉಪರಾಷ್ಟ್ರಪತಿಯನ್ನಾಗಿ ದಕ್ಷಿಣ ಭಾರತದ ವೆಂಕಯ್ಯ… https://t.co/c0zVR9ehX3",2018-05-03 10:12:03,71,BJP4Karnataka,192290,"Karnataka, India",[]
991983251941081088,"ಬಿಜೆಪಿಗೆ ರಾಷ್ಟ್ರಪತಿ ಚುನಾಯಿಸುವ ಪ್ರಥಮ ಅವಕಾಶ ಸಿಕ್ಕಾಗ ಸನ್ಮಾನ್ಯ ಶ್ರೀ ಅಬ್ದುಲ್ ಕಲಾಂ , ಒಬ್ಬ ಮುಸ್ಲಿಂ ರನ್ನು ಚುನಾಯಿಸಿತು. ದ್ವಿ… https://t.co/qbiPZk3vVf",2018-05-03 10:10:12,84,BJP4Karnataka,192290,"Karnataka, India",[]
991981639709310977,ಕಾಂಗ್ರೆಸ್ ಓಬಿಸಿ ನಿಗಮ ಸ್ಥಾಪನೆಗೂ ವಿರೋಧ ವ್ಯಕ್ತಪಡಿಸಿದ್ದಾರೆ. ಆದರೆ ನಾವು ಓಬಿಸಿ ನಿಗಮಕ್ಕೆ ಸಂವಿಧಾನಬದ್ಧ ಮಾನ್ಯತೆ ನೀಡಿಯೇ ತೀರುತ್… https://t.co/3q5XCCPNJC,2018-05-03 10:03:47,59,BJP4Karnataka,192290,"Karnataka, India",[]
991980587027124225,"ತುಂಗಭದ್ರಾ ನದಿಯಲ್ಲಿ ತುಂಬಿರುವ ಹೂಳನ್ನು ಎತ್ತಲು ಕೂಡಾ ಕಾಂಗ್ರೆಸ್ ಸರ್ಕಾರಕ್ಕೆ ಸಾಧ್ಯವಾಗಲಿಲ್ಲ. ಆದರೆ, ಚುನಾವಣೆ ಹತ್ತಿರ ಬಂದಾಗ ಸಣ್ಣ… https://t.co/5DZFcLQq0j",2018-05-03 09:59:36,60,BJP4Karnataka,192290,"Karnataka, India",[]
991980209019613185,ಬಳ್ಳಾರಿಯ ಬಗ್ಗೆ ಕಾಂಗ್ರೆಸ್ ಕೇವಲ ಅಪ ಪ್ರಚಾರ್ ಮಾಡುತ್ತಿದೆ. ಕೇವಲ ರಾಜಕೀಯಕ್ಕಾಗಿ ಪಾದಯಾತ್ರೆ ಮಾಡಿತ್ತು. ಐದು ವರ್ಷದಲ್ಲಿ ಗಣಿ ನೀತಿಯ… https://t.co/Av29vy9yoR,2018-05-03 09:58:06,51,BJP4Karnataka,192290,"Karnataka, India",[]
991978537224568832,ಸೋನಿಯಾ ಗಾಂಧಿ ಇಲ್ಲಿಂದ ಚುನಾವಣೆಗೆ ನಿಂತಾಗ  3 ಸಾವಿರ ಕೋಟಿ ರೂ. ಬಳ್ಳಾರಿಯ ಅಭಿವೃದ್ಧಿಗೆ ಖರ್ಚು ಮಾಡುವುದಾಗಿ ಹೇಳಿದ್ದರು. ಗೆದ್ದು ಹೋದ… https://t.co/j1QE4eaJX9,2018-05-03 09:51:28,50,BJP4Karnataka,192290,"Karnataka, India",[]
991976912783196160,ಕರ್ನಾಟಕದಲ್ಲಿ ಸೀದಾ ರುಪಯ್ಯಾ ಸರ್ಕಾರ ಇದೆ.  ಈ ರುಪಯ್ಯಾ ಸರ್ಕಾರ ಕರ್ನಾಟಕವನ್ನು ಸಾಲದಲ್ಲಿ‌ ಮುಳುಗುವಂತೆ ಮಾಡಿದೆ. ಸಣ್ಣ ಕೆಲಸವಿದ್ದರೂ… https://t.co/6K8AMg0bfV,2018-05-03 09:45:00,49,BJP4Karnataka,192290,"Karnataka, India",[]
991976648600797186,"ಹಂಪಿಯಂತಹ ಐತಿಹಾಸಿಕ, ವೈಭವಯುತ ಪ್ರವಾಸಿ ತಾಣವನ್ನು ಎಲ್ಲೆಡೆಯೂ ಪರಿಚಯಿಸಲು ಕೇಂದ್ರ ಸರ್ಕಾರ ಹಂಪಿಯ ಚಿತ್ರವುಳ್ಳ 50 ರೂಪಾಯಿಯ ನೋಟನ್ನು… https://t.co/K7ikNmXCM7",2018-05-03 09:43:57,58,BJP4Karnataka,192290,"Karnataka, India",[]
991976456057012224,"ವಿಜಯನಗರದ ವೈಭವವನ್ನು ಸಾರುವ ಬದಲು, ಕಾಂಗ್ರೆಸ್ ಸರ್ಕಾರ ಬಳ್ಳಾರಿ ಕೇವಲ ಕಳ್ಳರಿಗೆ ಪ್ರಸಿದ್ಧ ಎನ್ನೋ ಹಾಗೆ ಅಪ ಪ್ರಚಾರ ಮಾಡುತ್ತಿದೆ: PM… https://t.co/HeZK3OIlE9",2018-05-03 09:43:11,50,BJP4Karnataka,192290,"Karnataka, India",[]
991975573600649216,"ಇತಿಹಾಸ ಪ್ರಸಿದ್ಧ ವಿಜಯನಗರ ಸಾಮ್ರಾಜ್ಯ, ಹಕ್ಕ ಬುಕ್ಕ, ವಿದ್ಯಾರಣ್ಯರು, ಶ್ರೀ ಕೃಷ್ಣದೇವರಾಯ, ಕನಕ ದಾಸರು, ಪುರಂಧರ ದಾಸರನ್ನು  ನೆನಪಿಸಿ… https://t.co/kkI671OPpo",2018-05-03 09:39:41,65,BJP4Karnataka,192290,"Karnataka, India",[]
991975520878317569,"LIVE : PM Modi addresses public meeting at Ballari, Karnataka. #NaavuModiJothe 

https://t.co/LHMs9Cr4HP",2018-05-03 09:39:28,71,BJP4Karnataka,192290,"Karnataka, India","[{'text': 'NaavuModiJothe', 'indices': [63, 78]}]"
991975520878317569,"LIVE : PM Modi addresses public meeting at Ballari, Karnataka. #NaavuModiJothe 

https://t.co/LHMs9Cr4HP",2018-05-03 09:39:28,71,BJP4Karnataka,192290,"Karnataka, India","[{'text': 'NaavuModiJothe', 'indices': [63, 78]}]"
991972150624989184,"NOT DELIVERED AS PROMISED - No. 26 

➡PROMISE: Free laptop to every PUC student

➡STATUS: Not Fulfilled ❌

ನುಡಿದಂತೆ… https://t.co/7xiNVdYZuK",2018-05-03 09:26:05,83,BJP4Karnataka,192290,"Karnataka, India",[]
991957528530509824,"Cong party's Kannada Swabhimana is so shallow that when it comes to impressing their dynast bosses, it just melts a… https://t.co/3SPMfHHPZ2",2018-05-03 08:27:59,297,BJP4Karnataka,192290,"Karnataka, India",[]
991956848776437760,"RT @BJP4India: Mr Rahul Gandhi, Here is your Chief Minister Siddaramaiah’s report card. Your government in Karnataka has the blood of innoc…",2018-05-03 08:25:17,1200,BJP4Karnataka,192290,"Karnataka, India",[]
991952993686728706,"NOT DELIVERED AS PROMISED - No. 25 

➡PROMISE: Construct 'Karnataka Kalyanapatha', an 8-lane-road from Bidar to Cha… https://t.co/spARKvKODQ",2018-05-03 08:09:57,98,BJP4Karnataka,192290,"Karnataka, India",[]
991952664333242369,"ಇಲ್ಲಿನ ಕಾಂಗ್ರೆಸ್ ಸರ್ಕಾರ ಆತಂಕವಾದಿಗಳಿಗೆ ವಿಶೇಷ ರಕ್ಷಣೆ ನೀಡುತ್ತದೆ, 24 ಕ್ಕೂ ಹೆಚ್ಚು ಹಿಂದೂ ಕಾರ್ಯಕರ್ತರ ಹತ್ಯೆಯಾದರೂ ಯಾವುದೇ ಕ್ರ… https://t.co/gCAH4z9jFg",2018-05-03 08:08:39,53,BJP4Karnataka,192290,"Karnataka, India",[]
991952261902299136,"ಸ್ವಾಮಿನಾಥನ್ ಕಮಿಷನ್ ವರದಿಯನ್ನು ಕಪಾಟಿನಲ್ಲಿಟ್ಟಿತ್ತು ಕಾಂಗ್ರೆಸ್ ಸರ್ಕಾರ, ಆದರೆ ಅದನ್ನು ನಾವು ಅನುಷ್ಠಾನಕ್ಕೆ ತಂದು ರೈತರಿಗೆ ಒಂದೂವ… https://t.co/KMwZ6GvJWy",2018-05-03 08:07:03,64,BJP4Karnataka,192290,"Karnataka, India",[]
991949821270310913,"RT @BJP4India: Karnataka has a rich history of valour with immortal names like Field Marshall Cariappa &amp; General Thimayya. But, how Congres…",2018-05-03 07:57:21,527,BJP4Karnataka,192290,"Karnataka, India",[]
